Device ID,Location,City,State,Zip Code,Display Name,Machine ID,Tags,Mobile (#),Mobile (%),Mobile,Cash,Card,Total,Fee,Discounts,Loyalty,Promotions (!),Net
20004659,"
900 Central Park Dr
Sanford
FL
",Sanford,FL,,OnSight Signs - Beverage Machine,2289,promo,2,33.33,$3.00,$6.00,$0.00,$9.00,$0.16,$0.00,$0.00,$0.00,$2.84
20004660,"
1823 Business Park Boulevard
Daytona Beach
FL
32114
",Daytona Beach,FL,32114,Daytona Methadone Center - Snack Machine,2249,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20004661,"
1823 Business Park Boulevard
Daytona Beach
FL
32114
",Daytona Beach,FL,32114,Daytona Methadone Center - Beverage Machine,2093,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20004662,"
6545 Corporate Centre Blvd
Orlando
FL
32822
",Orlando,FL,32822,Old Republic National Title - Beverage Machine,2351,promo,1,3.77,$1.50,$18.75,$19.50,$39.75,$0.08,$0.00,$0.00,$0.00,$1.42
20004711,"
3225 Lockwood Blvd
Oviedo
FL
32765
",Oviedo,FL,32765,Hagerty HS Teacher - Coke Machine Mail Room,2166,promo,4,23.53,$5.00,$16.25,$0.00,$21.25,$0.28,$0.00,$0.00,$0.00,$4.72
20004712,"
925 Central Florida Pkwy
Longwood
FL
32750
",Longwood,FL,32750,Spectra Flooring - Beverage Machine,2162,promo,4,26.15,$8.50,$24.00,$0.00,$32.50,$0.47,$0.00,$0.00,$0.00,$8.03
20004713,"
7544-7548 Municipal Drive
Orlando
FL
32819
",Orlando,FL,32819,American Hotel Register - Snack Machine,2100,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20004714,"
3225 Lockwood Blvd
Oviedo
FL
32765
",Oviedo,FL,32765,Hagerty HS - Coke Machine #12,N/A,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20004715,"
1925 Prospect Ave
Orlando
FL
32814
",Orlando,FL,32814,Cuhaci & Peterson - Snack Machine,N/A,promo,26,42.97,$27.20,$36.10,$0.00,$63.30,$1.47,$2.00,$0.00,$0.00,$23.73
20004716,"
3225 Lockwood Blvd
Oviedo
FL
32765
",Oviedo,FL,32765,Hagerty HS - Pepsi Machine #2,2135,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20004717,"
3225 Lockwood Blvd
Oviedo
FL
32765
",Oviedo,FL,32765,Hagerty HS - Pepsi Machine #10,2129,promo,3,31.08,$5.75,$12.75,$0.00,$18.50,$0.32,$3.75,$0.00,$0.00,$1.68
20004718,"
3225 Lockwood Blvd
Oviedo
FL
32765
",Oviedo,FL,32765,Hagerty HS - Pepsi Machine #9,2182,promo,4,50,$7.00,$7.00,$0.00,$14.00,$0.28,$0.00,$0.00,$0.00,$6.72
20004719,"
500 Winderly Place Suite 228
Maitland
FL
32751
",Maitland,FL,32751,ProHealth - Combo Machine,2081,promo,3,11.88,$3.00,$22.25,$0.00,$25.25,$0.16,$0.00,$0.00,$0.00,$2.84
20004720,"
330 Carswell Ave
Daytona Beach
FL
32114
",Daytona Beach,FL,32114,Product Quest - Snack Machine Fentress,2305,promo,14,81.52,$12.35,$2.80,$0.00,$15.15,$0.65,$0.00,$0.00,$0.00,$11.70
20004721,"
5175 West Irlo Bronson Memorial Hwy
Kissimmee
FL
34746
",Kissimmee,FL,34746,Camping World - Snack Machine,2047,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20004722,"
3225 Lockwood Blvd
Oviedo
FL
32765
",Oviedo,FL,32765,Hagerty HS Teacher - Snack Machine #14,2158,promo,3,13.64,$3.75,$23.75,$0.00,$27.50,$0.21,$0.00,$0.00,$0.00,$3.54
20004723,"
1001 Jetstream Drive
Orlando
FL
32824
",Orlando,FL,32824,Old Dominion - Snack Main Breakroom,2086,promo,4,15.85,$5.20,$27.60,$0.00,$32.80,$0.28,$0.00,$0.00,$0.00,$4.92
20004725,"
1001 Jetstream Drive
Longwood
FL
32750
",Longwood,FL,32750,Old Dominion - Trucker Snack,3098,promo,15,51.61,$18.45,$17.30,$0.00,$35.75,$1.00,$1.10,$0.00,$0.00,$16.35
20004726,"
3550 North Goldenrod Rd
Winter Park
FL
32792
",Winter Park,FL,32792,Threshold - Beverage Machine,2022,promo,1,100,$0.75,$0.00,$0.00,$0.75,$0.04,$0.00,$0.00,$0.00,$0.71
20004727,"
1001 Jetstream Drive
Orlando
FL
32824
",Orlando,FL,32824,Old Dominion - Beverage Main Breakroom,3036,promo,12,40.03,$24.00,$35.95,$0.00,$59.95,$1.35,$0.00,$0.00,$0.00,$22.65
20004728,"
2600 Maitland Center Pkwy
Maitland
FL
32751
",Maitland,FL,32751,iHeart Media - Snack Machine 4th FL,3089,promo,7,19.59,$7.25,$29.75,$0.00,$37.00,$0.37,$0.00,$0.00,$0.00,$6.88
20004729,"
1496 East Buena Vista Dr
Lake Bunea Vista
FL
32830
",Lake Bunea Vista,FL,32830,Reedy Creek Parking Garage - Snack Machine,3043,promo,56,46.72,$73.00,$83.25,$0.00,$156.25,$3.92,$1.00,$0.00,$0.00,$68.08
20004730,"
201 East Pine Street
Orlando
FL
32801
",Orlando,FL,32801,Greenspoon Marder - Beverage Machine,3062,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20004731,"
Warehouse
Longwood
FL
32750
",Longwood,FL,32750,Removed From Northrop Grumman Beverage Machine,4099,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20004732,"
1033 Semoran Blvd
Casselberry
FL
32707
",Casselberry,FL,32707,Fedex Bennet - Beverage Machine,2056,promo,1,7.69,$0.75,$9.00,$0.00,$9.75,$0.04,$0.00,$0.00,$0.00,$0.71
20004733,"
1033 Semoran Blvd
Orlando
FL
32803
",Orlando,FL,32803,Fedex Bennet - Snack Machine,2088,,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20004734,"
5175 West Irlo Bronson Memorial Hwy
Kissimmee
FL
34746
",Kissimmee,FL,34746,Camping World - Beverage Machine,2277,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20004903,"
9901 Ringhaver Dr
Orlando
FL
",Orlando,FL,,Ring Power - Beverage Machine Track Shop,2104,promo,39,88.1,$55.50,$7.50,$0.00,$63.00,$3.04,$0.00,$0.00,$0.00,$52.46
20004904,"
9901 Ringhaver Dr
Orlando
FL
",Orlando,FL,,Ring Power - Snack Machine Office Parts,2032,promo,7,27.35,$8.00,$21.25,$0.00,$29.25,$0.44,$0.00,$0.00,$0.00,$7.56
20004905,"
800 Trafalgar Ct
Maitland
FL
32751
",Maitland,FL,32751,FFVA - Snack Machine,2002,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20004906,"
9901 Ringhaver Dr
Orlando
FL
",Orlando,FL,,Ring Power - Pepsi Machine Rental Office,2147,promo,8,26.67,$12.00,$33.00,$0.00,$45.00,$0.64,$0.00,$0.00,$0.00,$11.36
20004907,"
9901 Ringhaver Dr
Orlando
FL
",Orlando,FL,,Ring Power - Pepsi Machine Main Breakroom,2144,promo,18,28.6,$16.00,$39.95,$0.00,$55.95,$0.92,$0.00,$0.00,$0.00,$15.08
20004908,"
711 Centerview Blvd
Kissimmee
FL
34741
",Kissimmee,FL,34741,Hobby Lobby - Beverage Machine,2306,promo,7,30.38,$6.00,$13.75,$0.00,$19.75,$0.31,$0.00,$0.00,$0.00,$5.69
20004909,"
711 Centerview Blvd
Kissimmee
FL
34741
",Kissimmee,FL,34741,Hobby Lobby - Snack Machine,2220,promo,6,19.79,$4.75,$19.25,$0.00,$24.00,$0.25,$0.00,$0.00,$0.00,$4.50
20004910,"
1000 Mid Florida Drive
Kissimmee
FL
34741
",Kissimmee,FL,34741,Mondelez - Snack Machine,2137,promo,6,53.85,$7.00,$6.00,$0.00,$13.00,$0.38,$0.00,$0.00,$0.00,$6.62
20004911,"
9901 Ringhaver Dr
Orlando
FL
",Orlando,FL,,Ring Power - Snack Machin  Main Breakroom,2103,promo,18,39.62,$19.95,$30.40,$0.00,$50.35,$1.10,$1.25,$0.00,$0.00,$17.60
20004912,"
9901 Ringhaver Dr
Orlando
FL
32824
",Orlando,FL,32824,Ring Power - Coke Machine Main Breakroom,2107,promo,12,33.01,$17.00,$34.50,$0.00,$51.50,$0.91,$0.00,$0.00,$0.00,$16.09
20004913,"
100 Technology Pkwy Suite 155
Lake Mary
FL
32746
",Lake Mary,FL,32746,Avella - Pepsi Machine,2286,promo,5,26.32,$7.50,$21.00,$0.00,$28.50,$0.40,$0.00,$0.00,$0.00,$7.10
20004914,"
1000 Mid Florida Drive
Orlando
FL
32824
",Orlando,FL,32824,Mondelez - Snack Machine,2133,promo,11,52.38,$16.50,$15.00,$0.00,$31.50,$0.88,$0.00,$0.00,$0.00,$15.62
20004927,"
7544-7548 Municipal Drive
Orlando
FL
32819
",Orlando,FL,32819,American Hotel Register - Snack Machine,2109,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20004928,"
201 East Pine Street
Orlando
FL
32801
",Orlando,FL,32801,Greenspoon Marder -,2084,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20004929,"
407 Centerpointe Circle Suite 1679
Altamonte Springs
FL
32701
",Altamonte Springs,FL,32701,Adcomm - Coke Machine,2384,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20004930,"
12612 Challenger Pkwy Suite 365
Orlando
FL
32826
",Orlando,FL,32826,Loyal Source - Snack Machine,2258,promo,5,7.1,$5.50,$33.75,$38.25,$77.50,$0.29,$0.00,$0.00,$0.00,$5.21
20004931,"
3707 West Colonial Drive
Orlando
FL
32808
",Orlando,FL,32808,GoCo -  GlassFront Machine,2110,promo,18,74.7,$31.00,$10.50,$0.00,$41.50,$1.68,$0.00,$0.00,$0.00,$29.32
20004932,"
Warehouse
Longwood
FL
32763
",Longwood,FL,32763,Removed From Brookdale,2192,promo,1,3.45,$0.75,$21.00,$0.00,$21.75,$0.04,$0.00,$0.00,$0.00,$0.71
20004933,"
7675 Municipal Dr
Orlando
FL
32819
",Orlando,FL,32819,L3 Coleman - Snack Machine,2236,promo,29,39.56,$28.60,$43.70,$0.00,$72.30,$1.45,$0.00,$0.00,$0.00,$27.15
20004934,"
407 Centerpointe Circle Suite 1679
Altamonte Springs
FL
32701
",Altamonte Springs,FL,32701,Adcomm - Snack Machine,3039,promo,5,2.41,$5.75,$232.75,$0.00,$238.50,$0.31,$0.00,$0.00,$0.00,$5.44
20004935,"
407 Centerpointe Circle Suite 1679
Altamonte Springs
FL
32701
",Altamonte Springs,FL,32701,Adcomm - Pepsi Machine,2186,promo,7,2.99,$10.50,$83.50,$257.50,$351.50,$0.56,$1.50,$0.00,$0.00,$8.44
20004936,"
2301 Maitland Center Pkwy
Maitland
FL
32751
",Maitland,FL,32751,CDM - Beverage Machine 3rd FL,2048,promo,2,13.18,$1.70,$11.20,$0.00,$12.90,$0.10,$0.00,$0.00,$0.00,$1.60
20004937,"
2301 Maitland Center Pkwy
Maitland
FL
32751
",Maitland,FL,32751,CDM - Snack Machine 3rd FL,2012,promo,14,66.9,$14.35,$7.10,$0.00,$21.45,$0.75,$0.00,$0.00,$0.00,$13.60
20004938,"
7675 Municipal Dr
Orlando
FL
32819
",Orlando,FL,32819,L3 Coleman - GlassFront Machine,2259,promo,20,51.53,$21.00,$19.75,$0.00,$40.75,$1.18,$0.00,$0.00,$0.00,$19.82
20009223,"
330 Carswell Ave
Holly Hill
FL
32117
",Holly Hill,FL,32117,Product Quest - 4W Snack Machine,2171,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009224,"
330 Carswell Ave
Daytona Beach
FL
32117
",Daytona Beach,FL,32117,Product Quest - 5W Snack Machine,2059,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009225,"
2825 South US Highway 17-92
Casselberry
FL
32708
",Casselberry,FL,32708,Aviation Institute - Cold Food Machine,3037,promo,1,5.56,$3.00,$14.00,$37.00,$54.00,$0.16,$0.00,$0.00,$0.00,$2.84
20009226,"
2825 South US Highway 17-92
Casselberry
FL
32707
",Casselberry,FL,32707,Aviation Institute - Can Beverage Machine,2015,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009227,"
1 Jeff Fuqua Blvd
Orlando
FL
32827
",Orlando,FL,32827,United Ticketing - GlassFront Machine,2278,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009228,"
201 East Pine Street
Orlando
FL
32801
",Orlando,FL,32801,Greenspoon Marder - Snack Machine,2084,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009229,"
330 Carswell Ave
Daytona Beach
FL
32117
",Daytona Beach,FL,32117,Product Quest - Cold Food Machine,2167,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009230,"
330 Carswell Ave
Holly Hill
FL
32117
",Holly Hill,FL,32117,Product Quest - Pepsi Machine,2115,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009231,"
330 Carswell Ave
Holly Hill
FL
32117
",Holly Hill,FL,32117,Product Quest - Generic Beverage Machine,2436,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009232,"
330 Carswell Ave
Holly Hill
FL
32117
",Holly Hill,FL,32117,Product Quest - Coke Machine,2300,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009233,"
301 Gills Ave
Orlando
FL
32819
",Orlando,FL,32819,Kelly Nissan - Snack Machine,2191,promo,18,36.78,$16.90,$29.05,$0.00,$45.95,$0.89,$0.00,$0.00,$0.00,$16.01
20009234,"
2825 South US Highway 17-92
Casselberry
FL
32707
",Casselberry,FL,32707,Aviation Institute - Beverage Machine Hanger,2101,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009235,"
2499 Mercy Drive
Orlando
FL
32808
",Orlando,FL,32808,Hajoca - Snack Machine,2429,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009236,"
4110 West Colonial Dr
Orlando
FL
32808
",Orlando,FL,32808,Hyundai - Ice Cream Machine,2035,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009237,"
2000 Noth Alafaya Trail Suite 150
Orlando
FL
32826
",Orlando,FL,32826,CrossLink - Snack Machine,2019,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009238,"
12180 East Colonial Dr
Orlando
FL
32807
",Orlando,FL,32807,Mister Car Wash #3 - Snack Machine,2322,promo,1,6.45,$1.00,$14.50,$0.00,$15.50,$0.05,$0.00,$0.00,$0.00,$0.95
20009239,"
4110 West Colonial Dr
Orlando
FL
32808
",Orlando,FL,32808,Hyundai - Snack Machine,2080,promo,8,6.93,$8.75,$71.85,$45.65,$126.25,$0.46,$0.00,$0.00,$0.00,$8.29
20009240,"
1865 South Semoran Blvd
Orlando
FL
32817
",Orlando,FL,32817,Herzing - Beverage Machine 2nd FL,2071,promo,3,5.61,$4.50,$75.75,$0.00,$80.25,$0.24,$1.50,$0.00,$0.00,$2.76
20009241,"
2499 Mercy Drive
Orlando
FL
32808
",Orlando,FL,32808,Hajoca - Beverage Machine,2406,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009242,"
11486 Corporate Blvd
Orlando
FL
32817
",Orlando,FL,32817,Bank of NY Rouse - Beverage Machine 3rd FL,2239,promo,7,16.88,$6.75,$33.25,$0.00,$40.00,$0.36,$0.00,$0.00,$0.00,$6.39
20009243,"
440 Fentress Blvd
Daytona Beach
FL
32114
",Daytona Beach,FL,32114,Product Quess - Beverage Machine Fentress,2107,promo,8,57.14,$12.00,$9.00,$0.00,$21.00,$0.64,$0.00,$0.00,$0.00,$11.36
20009244,"
451 Monrow Rd
Sanford
FL
32771
",Sanford,FL,32771,Fedex Sanford - Snack Machine,2387,promo,19,24.96,$17.50,$52.60,$0.00,$70.10,$0.91,$0.00,$0.00,$0.00,$16.59
20009245,"
2500 Maitland Center Pkwy
Maitland
FL
32751
",Maitland,FL,32751,Colonial Management Group - Beverage Machine,2345,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009246,"
4110 West Colonial Dr
Orlando
FL
32808
",Orlando,FL,32808,Hyundai - Soda Machine,2072,promo,21,15.79,$18.75,$100.00,$0.00,$118.75,$1.02,$0.00,$0.00,$0.00,$17.73
20009247,"
2825 South US Highway 17-92
Casselberry
FL
32707
",Casselberry,FL,32707,Aviation Institute - GlassFront Machine,2070,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009248,"
1927-2031 RineHard Rd
Sanford
FL
",Sanford,FL,,Mister Car Wash #2 - Snack Machine,2111,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009249,"
5728 Major Blvd
Orlando
FL
32819
",Orlando,FL,32819,Major Center 2 - Snack Machine,2175,promo,11,25.63,$11.70,$33.95,$0.00,$45.65,$0.62,$0.00,$0.00,$0.00,$11.08
20009250,"
650 Douglas Ave
Altamonte Springs
FL
32714
",Altamonte Springs,FL,32714,Jeunesse Global - Beverage Machine,2130,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009251,"
2825 South US Highway 17-92
Casselberry
FL
32708
",Casselberry,FL,32708,Aviation Institute - 4W Snack Machine,2025,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009252,"
3720 Lake Emma Rd
Lake Mary
FL
",Lake Mary,FL,,Mister Car Wash #1 - Snack Machine,2265,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009253,"
Warehouse
Longwood
FL
32808
",Longwood,FL,32808,Removed From Tech Packaging Beverage Machine,2337,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009254,"
Warehouse
Longwood
FL
32808
",Longwood,FL,32808,Removed From Tech Packaging Snack Machine,2033,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009255,"
2825 South US Highway 17-92
Casselberry
FL
32707
",Casselberry,FL,32707,Aviation Institute - 5W Snack Machine,2079,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009256,"
3024 Shader Rd
Orlando
FL
32808
",Orlando,FL,32808,Industrial Smoke & Mirrors - Snack Machine,2001,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009257,"
Warehouse
Longwood
FL
32808
",Longwood,FL,32808,Removed From Tech Packaging Cold Food Machine,2497,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009258,"
240 East Central Pkwy
Altamonte Springs
FL
32701
",Altamonte Springs,FL,32701,Center Pointe 2 - Beverage Machine,2243,promo,10,21.51,$10.00,$36.50,$0.00,$46.50,$0.50,$0.00,$0.00,$0.00,$9.50
20009259,"
5728 Major Blvd
Orlando
FL
32819
",Orlando,FL,32819,Major Center 1 - Beverage Machine,2069,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009260,"
5728 Major Blvd
Orlando
FL
32819
",Orlando,FL,32819,Major Center 2 - Beverage Machine,2067,promo,5,20.44,$7.50,$29.20,$0.00,$36.70,$0.40,$0.00,$0.00,$0.00,$7.10
20009261,"
301 Gills Ave
Orlando
FL
32819
",Orlando,FL,32819,Kelly Nissan - Beverage Machine,2257,promo,23,27.88,$21.75,$56.25,$0.00,$78.00,$1.16,$0.00,$0.00,$0.00,$20.59
20009262,"
7675 Municipal Dr
Orlando
FL
32819
",Orlando,FL,32819,L3 Coleman - Beverage Machine Breakroom,2261,promo,10,10.31,$7.50,$65.25,$0.00,$72.75,$0.40,$0.00,$0.00,$0.00,$7.10
20009263,"
451 Monrow Rd
Sanford
FL
32771
",Sanford,FL,32771,Fedex Sanford - Beverage Machine,2451,promo,14,36.24,$27.00,$47.50,$0.00,$74.50,$1.48,$0.00,$0.00,$0.00,$25.52
20009264,"
3707 West Colonial Drive
Orlando
FL
32808
",Orlando,FL,32808,GoCo - Snack,2156,promo,37,75.1,$36.35,$12.05,$0.00,$48.40,$2.01,$0.00,$0.00,$0.00,$34.34
20009265,"
6545 Corporate Centre Blvd
Orlando
FL
32822
",Orlando,FL,32822,Old Republic National Title - Snack Machine,2116,promo,2,4.22,$1.75,$22.50,$17.25,$41.50,$0.09,$0.00,$0.00,$0.00,$1.66
20009266,"
12612 Challenger Pkwy Suite 365
Orlando
FL
32826
",Orlando,FL,32826,Loyal Source - Beverage Machine,2150,promo,1,13.16,$2.50,$1.50,$15.00,$19.00,$0.14,$0.00,$0.00,$0.00,$2.36
20009267,"
Warehouse
Longwood
FL
32835
",Longwood,FL,32835,Removed From TeleSpeak Cold Food Machine,2185,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009268,"
Warehouse
Longwood
FL
32826
",Longwood,FL,32826,Removed From Northrop Grumman Snack Machine,2018,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009269,"
Warehouse
Longwood
FL
32826
",Longwood,FL,32826,Removed From Northrop Grumman Beverage Machine,2177,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009270,"
9080 Boggy Creek Rd
Orlando
FL
32824
",Orlando,FL,32824,MWI - Snack Machine,2361,promo,29,50.58,$30.30,$29.60,$0.00,$59.90,$1.61,$0.00,$0.00,$0.00,$28.69
20009271,"
921 Douglas Ave
Altamonte Springs
FL
",Altamonte Springs,FL,,The Mortgage Firm - Beverage Machine,N/A,promo,39,47.4,$42.80,$47.50,$0.00,$90.30,$2.47,$0.00,$0.00,$0.00,$40.33
20009272,"
8394 Bear Road
Orlando
FL
32827
",Orlando,FL,32827,Returned From ASIG Beverage Machine,2343,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009273,"
6375 South Semoran Blvd
Orlando
FL
32822
",Orlando,FL,32822,Returned From ADT Snack Machine,2298,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009274,"
2600 Maitland Center Pkwy
Maitland
FL
32746
",Maitland,FL,32746,iHeart Media -  Beverage Machine 3rd FL,3055,promo,1,14.29,$1.50,$9.00,$0.00,$10.50,$0.08,$0.00,$0.00,$0.00,$1.42
20009275,"
9200 Lake Nona Club Dr
Orlando
FL
32827
",Orlando,FL,32827,Lake Nona Golf Course - Beverage Machine,2277,promo,44,62.12,$51.25,$31.25,$0.00,$82.50,$2.95,$0.00,$0.00,$0.00,$48.30
20009276,"
1865 South Semoran Blvd
Winter Park
FL
32792
",Winter Park,FL,32792,Herzing - Snack Machine 2nd FL,2493,promo,13,100,$16.00,$0.00,$0.00,$16.00,$0.89,$1.00,$0.00,$0.00,$14.11
20009277,"
1900 Hotel Plaze Blvd
Lake Buena Vista
FL
32830
",Lake Buena Vista,FL,32830,Reedy Creek Development - Beverage Machine,2282,promo,1,1.89,$0.75,$39.00,$0.00,$39.75,$0.04,$0.00,$0.00,$0.00,$0.71
20009278,"
13295 Flamingo Crossings Blvd
Winter Garden
FL
34787
",Winter Garden,FL,34787,TownPlace Suites - Beverage Machine Employee,2194,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009279,"
2600 Maitland Center Pkwy
Maitland
FL
32746
",Maitland,FL,32746,iHeart Media -  Beverage Machine 4th FL,N/A,promo,21,47.83,$38.50,$42.00,$0.00,$80.50,$2.20,$0.00,$0.00,$0.00,$36.30
20009280,"
109 Madiera Beach Blvd
Kissimmee
FL
34746
",Kissimmee,FL,34746,Terra Verde - Beverage Machine,2164,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009281,"
13279 Flamingo Crossings Blvd
Winter Garden
FL
34787
",Winter Garden,FL,34787,SpringHill Suites - Snack Machine Employee,2242,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009282,"
650 Douglas Ave
Altamonte Springs
FL
32714
",Altamonte Springs,FL,32714,Jeunesse Global - Snack Machine,2183,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009283,"
100 Technology Pkwy Suite 155
Lake Mary
FL
32746
",Lake Mary,FL,32746,Avella - Snack Machine,2284,promo,13,40.57,$10.75,$15.75,$0.00,$26.50,$0.71,$0.00,$0.00,$0.00,$10.04
20009284,"
300 Colonial Center Pkwy
Lake Mary
FL
",Lake Mary,FL,,Pershing - Beverage Machine,2082,promo,1,6.9,$1.50,$20.25,$0.00,$21.75,$0.08,$0.00,$0.00,$0.00,$1.42
20009285,"
269 Hunt Park Cove
Longwood
FL
32750
",Longwood,FL,32750,Legendary Athletics - GlassFront Machine,2092,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009286,"
1001 Jetstream Drive
Orlando
FL
32824
",Orlando,FL,32824,Old Dominion - Pepsi Truckers Lounge,2114,promo,11,67.42,$22.25,$10.75,$0.00,$33.00,$1.25,$0.00,$0.00,$0.00,$21.00
20009287,"
3851 Express St
Orlando
FL
32827
",Orlando,FL,32827,EZ Car Rental - Snack Machine,2251,promo,6,100,$6.15,$0.00,$0.00,$6.15,$0.33,$0.00,$0.00,$0.00,$5.82
20009288,"
3851 Express St
Orlando
FL
32827
",Orlando,FL,32827,EZ Car Rental - Beverage Machine,2233,promo,4,2.34,$3.00,$125.25,$0.00,$128.25,$0.16,$0.00,$0.00,$0.00,$2.84
20009289,"
1469-1547 Tradeport Dr
Orlando
FL
32824
",Orlando,FL,32824,Penser - Beverage Machine,2348,promo,4,12.23,$4.25,$30.50,$0.00,$34.75,$0.23,$0.00,$0.00,$0.00,$4.02
20009290,"
4001-4099 McNeil Road
Forest City
FL
32714
",Forest City,FL,32714,Teague Middle School - Beverage Machine,N/A,promo,1,50,$0.75,$0.75,$0.00,$1.50,$0.04,$0.00,$0.00,$0.00,$0.71
20009291,"
269 Hunt Park Cove
Longwood
FL
32750
",Longwood,FL,32750,Legendary Athletics - Snack Machine,2077,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009292,"
8900 South US Highway 17-92
Maitland
FL
32751
",Maitland,FL,32751,Orlando Car Deals - Beverage Machine,2197,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
