Device ID,Location,City,State,Zip Code,Display Name,Machine ID,Tags,Mobile (#),Mobile (%),Mobile,Cash,Card,Total,Fee,Discounts,Loyalty,Promotions (!),Net
20004659,"
900 Central Park Dr
Sanford
FL
",Sanford,FL,,OnSight Signs - Beverage Machine,2289,promo,1,3.13,$1.50,$46.50,$0.00,$48.00,$0.08,$0.00,$0.00,$0.00,$1.42
20004660,"
1823 Business Park Boulevard
Daytona Beach
FL
32114
",Daytona Beach,FL,32114,Daytona Methadone Center - Snack Machine,2249,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20004661,"
1823 Business Park Boulevard
Daytona Beach
FL
32114
",Daytona Beach,FL,32114,Daytona Methadone Center - Beverage Machine,2093,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20004662,"
6545 Corporate Centre Blvd
Orlando
FL
32822
",Orlando,FL,32822,Old Republic National Title - Beverage Machine,2351,promo,1,25,$1.50,$3.00,$1.50,$6.00,$0.08,$0.00,$0.00,$0.00,$1.42
20004711,"
3225 Lockwood Blvd
Oviedo
FL
32765
",Oviedo,FL,32765,Hagerty HS Teacher - Coke Machine Mail Room,2166,promo,7,29.41,$6.25,$15.00,$0.00,$21.25,$0.42,$0.00,$0.00,$0.00,$5.83
20004712,"
925 Central Florida Pkwy
Longwood
FL
32750
",Longwood,FL,32750,Spectra Flooring - Beverage Machine,2162,promo,3,14.42,$7.50,$44.50,$0.00,$52.00,$0.42,$0.00,$0.00,$0.00,$7.08
20004713,"
7544-7548 Municipal Drive
Orlando
FL
32819
",Orlando,FL,32819,American Hotel Register - Snack Machine,2100,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20004714,"
3225 Lockwood Blvd
Oviedo
FL
32765
",Oviedo,FL,32765,Hagerty HS - Coke Machine #12,N/A,promo,1,14.29,$1.75,$10.50,$0.00,$12.25,$0.10,$0.00,$0.00,$0.00,$1.65
20004715,"
1925 Prospect Ave
Orlando
FL
32814
",Orlando,FL,32814,Cuhaci & Peterson - Snack Machine,N/A,promo,30,48.88,$33.85,$35.40,$0.00,$69.25,$1.86,$0.00,$0.00,$0.00,$31.99
20004716,"
3225 Lockwood Blvd
Oviedo
FL
32765
",Oviedo,FL,32765,Hagerty HS - Pepsi Machine #2,2135,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20004717,"
3225 Lockwood Blvd
Oviedo
FL
32765
",Oviedo,FL,32765,Hagerty HS - Pepsi Machine #10,2129,promo,6,85.71,$10.50,$1.75,$0.00,$12.25,$0.60,$0.00,$0.00,$0.00,$9.90
20004718,"
3225 Lockwood Blvd
Oviedo
FL
32765
",Oviedo,FL,32765,Hagerty HS - Pepsi Machine #9,2182,promo,2,16.87,$3.50,$17.25,$0.00,$20.75,$0.14,$0.00,$0.00,$0.00,$3.36
20004719,"
500 Winderly Place Suite 228
Maitland
FL
32751
",Maitland,FL,32751,ProHealth - Combo Machine,2081,promo,11,28.57,$12.00,$30.00,$0.00,$42.00,$0.63,$0.00,$0.00,$0.00,$11.37
20004720,"
330 Carswell Ave
Daytona Beach
FL
32114
",Daytona Beach,FL,32114,Product Quest - Snack Machine Fentress,2305,promo,11,72.92,$10.50,$3.90,$0.00,$14.40,$0.55,$0.00,$0.00,$0.00,$9.95
20004721,"
5175 West Irlo Bronson Memorial Hwy
Kissimmee
FL
34746
",Kissimmee,FL,34746,Camping World - Snack Machine,2047,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20004722,"
3225 Lockwood Blvd
Oviedo
FL
32765
",Oviedo,FL,32765,Hagerty HS Teacher - Snack Machine #14,2158,promo,3,30.43,$3.50,$8.00,$0.00,$11.50,$0.19,$0.00,$0.00,$0.00,$3.31
20004723,"
1001 Jetstream Drive
Orlando
FL
32824
",Orlando,FL,32824,Old Dominion - Snack Main Breakroom,2086,promo,15,43.61,$19.10,$24.70,$0.00,$43.80,$1.03,$0.00,$0.00,$0.00,$18.07
20004725,"
1001 Jetstream Drive
Longwood
FL
32750
",Longwood,FL,32750,Old Dominion - Trucker Snack,3098,promo,10,45.52,$13.45,$16.10,$0.00,$29.55,$0.73,$0.00,$0.00,$0.00,$12.72
20004726,"
3550 North Goldenrod Rd
Winter Park
FL
32792
",Winter Park,FL,32792,Threshold - Beverage Machine,2022,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20004727,"
1001 Jetstream Drive
Orlando
FL
32824
",Orlando,FL,32824,Old Dominion - Beverage Main Breakroom,3036,promo,14,73.06,$29.50,$10.88,$0.00,$40.38,$1.65,$3.75,$0.00,$0.00,$24.10
20004728,"
2600 Maitland Center Pkwy
Maitland
FL
32751
",Maitland,FL,32751,iHeart Media - Snack Machine 4th FL,3089,promo,9,29.69,$9.50,$22.50,$0.00,$32.00,$0.49,$0.00,$0.00,$0.00,$9.01
20004729,"
1496 East Buena Vista Dr
Lake Bunea Vista
FL
32830
",Lake Bunea Vista,FL,32830,Reedy Creek Parking Garage - Snack Machine,3043,promo,58,44.41,$69.50,$87.00,$0.00,$156.50,$3.72,$0.00,$0.00,$0.00,$65.78
20004730,"
201 East Pine Street
Orlando
FL
32801
",Orlando,FL,32801,Greenspoon Marder - Beverage Machine,3062,promo,1,7.14,$1.50,$19.50,$0.00,$21.00,$0.08,$0.00,$0.00,$0.00,$1.42
20004731,"
Warehouse
Longwood
FL
32750
",Longwood,FL,32750,Removed From Northrop Grumman Beverage Machine,4099,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20004732,"
1033 Semoran Blvd
Casselberry
FL
32707
",Casselberry,FL,32707,Fedex Bennet - Beverage Machine,2056,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20004733,"
1033 Semoran Blvd
Orlando
FL
32803
",Orlando,FL,32803,Fedex Bennet - Snack Machine,2088,,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20004734,"
5175 West Irlo Bronson Memorial Hwy
Kissimmee
FL
34746
",Kissimmee,FL,34746,Camping World - Beverage Machine,2277,promo,5,5.81,$5.00,$81.00,$0.00,$86.00,$0.25,$0.00,$0.00,$0.00,$4.75
20004903,"
9901 Ringhaver Dr
Orlando
FL
",Orlando,FL,,Ring Power - Beverage Machine Track Shop,2104,promo,23,74.19,$34.50,$12.00,$0.00,$46.50,$1.84,$0.00,$0.00,$0.00,$32.66
20004904,"
9901 Ringhaver Dr
Orlando
FL
",Orlando,FL,,Ring Power - Snack Machine Office Parts,2032,promo,4,12.43,$4.50,$31.70,$0.00,$36.20,$0.24,$0.00,$0.00,$0.00,$4.26
20004905,"
800 Trafalgar Ct
Maitland
FL
32751
",Maitland,FL,32751,FFVA - Snack Machine,2002,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20004906,"
9901 Ringhaver Dr
Orlando
FL
",Orlando,FL,,Ring Power - Pepsi Machine Rental Office,2147,promo,2,11.11,$3.00,$24.00,$0.00,$27.00,$0.16,$0.00,$0.00,$0.00,$2.84
20004907,"
9901 Ringhaver Dr
Orlando
FL
",Orlando,FL,,Ring Power - Pepsi Machine Main Breakroom,2144,promo,12,37.28,$11.50,$19.35,$0.00,$30.85,$0.66,$0.00,$0.00,$0.00,$10.84
20004908,"
711 Centerview Blvd
Kissimmee
FL
34741
",Kissimmee,FL,34741,Hobby Lobby - Beverage Machine,2306,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20004909,"
711 Centerview Blvd
Kissimmee
FL
34741
",Kissimmee,FL,34741,Hobby Lobby - Snack Machine,2220,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20004910,"
1000 Mid Florida Drive
Kissimmee
FL
34741
",Kissimmee,FL,34741,Mondelez - Snack Machine,2137,promo,2,18.87,$2.50,$10.75,$0.00,$13.25,$0.14,$0.00,$0.00,$0.00,$2.36
20004911,"
9901 Ringhaver Dr
Orlando
FL
",Orlando,FL,,Ring Power - Snack Machin  Main Breakroom,2103,promo,22,41.9,$22.50,$31.20,$0.00,$53.70,$1.23,$0.00,$0.00,$0.00,$21.27
20004912,"
9901 Ringhaver Dr
Orlando
FL
32824
",Orlando,FL,32824,Ring Power - Coke Machine Main Breakroom,2107,promo,15,45.45,$22.50,$27.00,$0.00,$49.50,$1.20,$0.00,$0.00,$0.00,$21.30
20004913,"
100 Technology Pkwy Suite 155
Lake Mary
FL
32746
",Lake Mary,FL,32746,Avella - Pepsi Machine,2286,promo,21,70,$31.50,$13.50,$0.00,$45.00,$1.68,$0.00,$0.00,$0.00,$29.82
20004914,"
1000 Mid Florida Drive
Orlando
FL
32824
",Orlando,FL,32824,Mondelez - Snack Machine,2133,promo,14,51.85,$21.00,$19.50,$0.00,$40.50,$1.12,$0.00,$0.00,$0.00,$19.88
20004927,"
7544-7548 Municipal Drive
Orlando
FL
32819
",Orlando,FL,32819,American Hotel Register - Snack Machine,2109,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20004928,"
201 East Pine Street
Orlando
FL
32801
",Orlando,FL,32801,Greenspoon Marder -,2084,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20004929,"
407 Centerpointe Circle Suite 1679
Altamonte Springs
FL
32701
",Altamonte Springs,FL,32701,Adcomm - Coke Machine,2384,promo,2,4.44,$3.00,$21.00,$43.50,$67.50,$0.16,$3.00,$0.00,$0.00,-$0.16
20004930,"
12612 Challenger Pkwy Suite 365
Orlando
FL
32826
",Orlando,FL,32826,Loyal Source - Snack Machine,2258,promo,10,12.43,$11.50,$32.00,$49.00,$92.50,$0.62,$0.00,$0.00,$0.00,$10.88
20004931,"
3707 West Colonial Drive
Orlando
FL
32808
",Orlando,FL,32808,GoCo -  GlassFront Machine,2110,promo,39,86.39,$63.50,$10.00,$0.00,$73.50,$3.45,$0.00,$0.00,$0.00,$60.05
20004932,"
Warehouse
Longwood
FL
32763
",Longwood,FL,32763,Removed From Brookdale,2192,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20004933,"
7675 Municipal Dr
Orlando
FL
32819
",Orlando,FL,32819,L3 Coleman - Snack Machine,2236,promo,33,39.99,$30.85,$46.30,$0.00,$77.15,$1.58,$0.00,$0.00,$0.00,$29.27
20004934,"
407 Centerpointe Circle Suite 1679
Altamonte Springs
FL
32701
",Altamonte Springs,FL,32701,Adcomm - Snack Machine,3039,promo,7,2.16,$8.00,$362.50,$0.00,$370.50,$0.43,$0.00,$0.00,$0.00,$7.57
20004935,"
407 Centerpointe Circle Suite 1679
Altamonte Springs
FL
32701
",Altamonte Springs,FL,32701,Adcomm - Pepsi Machine,2186,promo,10,5.12,$15.00,$75.00,$203.25,$293.25,$0.80,$0.00,$0.00,$0.00,$14.20
20004936,"
2301 Maitland Center Pkwy
Maitland
FL
32751
",Maitland,FL,32751,CDM - Beverage Machine 3rd FL,2048,promo,2,19.65,$1.70,$6.95,$0.00,$8.65,$0.10,$0.00,$0.00,$0.00,$1.60
20004937,"
2301 Maitland Center Pkwy
Maitland
FL
32751
",Maitland,FL,32751,CDM - Snack Machine 3rd FL,2012,promo,5,39.19,$4.35,$6.75,$0.00,$11.10,$0.23,$0.00,$0.00,$0.00,$4.12
20004938,"
7675 Municipal Dr
Orlando
FL
32819
",Orlando,FL,32819,L3 Coleman - GlassFront Machine,2259,promo,17,31.1,$16.25,$36.00,$0.00,$52.25,$0.89,$0.00,$0.00,$0.00,$15.36
20009223,"
330 Carswell Ave
Holly Hill
FL
32117
",Holly Hill,FL,32117,Product Quest - 4W Snack Machine,2171,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009224,"
330 Carswell Ave
Daytona Beach
FL
32117
",Daytona Beach,FL,32117,Product Quest - 5W Snack Machine,2059,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009225,"
2825 South US Highway 17-92
Casselberry
FL
32708
",Casselberry,FL,32708,Aviation Institute - Cold Food Machine,3037,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009226,"
2825 South US Highway 17-92
Casselberry
FL
32707
",Casselberry,FL,32707,Aviation Institute - Can Beverage Machine,2015,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009227,"
1 Jeff Fuqua Blvd
Orlando
FL
32827
",Orlando,FL,32827,United Ticketing - GlassFront Machine,2278,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009228,"
201 East Pine Street
Orlando
FL
32801
",Orlando,FL,32801,Greenspoon Marder - Snack Machine,2084,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009229,"
330 Carswell Ave
Daytona Beach
FL
32117
",Daytona Beach,FL,32117,Product Quest - Cold Food Machine,2167,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009230,"
330 Carswell Ave
Holly Hill
FL
32117
",Holly Hill,FL,32117,Product Quest - Pepsi Machine,2115,promo,5,6.67,$7.50,$49.50,$55.50,$112.50,$0.40,$1.50,$0.00,$0.00,$5.60
20009231,"
330 Carswell Ave
Holly Hill
FL
32117
",Holly Hill,FL,32117,Product Quest - Generic Beverage Machine,2436,promo,3,2.52,$3.00,$103.00,$13.00,$119.00,$0.16,$0.00,$0.00,$0.00,$2.84
20009232,"
330 Carswell Ave
Holly Hill
FL
32117
",Holly Hill,FL,32117,Product Quest - Coke Machine,2300,promo,1,9.09,$0.75,$7.50,$0.00,$8.25,$0.04,$0.00,$0.00,$0.00,$0.71
20009233,"
301 Gills Ave
Orlando
FL
32819
",Orlando,FL,32819,Kelly Nissan - Snack Machine,2191,promo,18,51.18,$15.20,$14.50,$0.00,$29.70,$0.85,$0.00,$0.00,$0.00,$14.35
20009234,"
2825 South US Highway 17-92
Casselberry
FL
32707
",Casselberry,FL,32707,Aviation Institute - Beverage Machine Hanger,2101,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009235,"
2499 Mercy Drive
Orlando
FL
32808
",Orlando,FL,32808,Hajoca - Snack Machine,2429,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009236,"
4110 West Colonial Dr
Orlando
FL
32808
",Orlando,FL,32808,Hyundai - Ice Cream Machine,2035,promo,,,$0.00,$3.00,$4.50,$7.50,$0.00,$0.00,$0.00,$0.00,$0.00
20009237,"
2000 Noth Alafaya Trail Suite 150
Orlando
FL
32826
",Orlando,FL,32826,CrossLink - Snack Machine,2019,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009238,"
12180 East Colonial Dr
Orlando
FL
32807
",Orlando,FL,32807,Mister Car Wash #3 - Snack Machine,2322,promo,6,4.56,$6.75,$141.25,$0.00,$148.00,$0.36,$1.25,$0.00,$0.00,$5.14
20009239,"
4110 West Colonial Dr
Orlando
FL
32808
",Orlando,FL,32808,Hyundai - Snack Machine,2080,promo,7,5.94,$7.30,$91.00,$24.65,$122.95,$0.39,$0.00,$0.00,$0.00,$6.91
20009240,"
1865 South Semoran Blvd
Orlando
FL
32817
",Orlando,FL,32817,Herzing - Beverage Machine 2nd FL,2071,promo,4,10.48,$8.75,$74.75,$0.00,$83.50,$0.49,$0.00,$0.00,$0.00,$8.26
20009241,"
2499 Mercy Drive
Orlando
FL
32808
",Orlando,FL,32808,Hajoca - Beverage Machine,2406,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009242,"
11486 Corporate Blvd
Orlando
FL
32817
",Orlando,FL,32817,Bank of NY Rouse - Beverage Machine 3rd FL,2239,promo,16,38.3,$18.00,$29.00,$0.00,$47.00,$0.96,$1.50,$0.00,$0.00,$15.54
20009243,"
440 Fentress Blvd
Daytona Beach
FL
32114
",Daytona Beach,FL,32114,Product Quess - Beverage Machine Fentress,2107,promo,4,40,$6.00,$9.00,$0.00,$15.00,$0.32,$0.00,$0.00,$0.00,$5.68
20009244,"
451 Monrow Rd
Sanford
FL
32771
",Sanford,FL,32771,Fedex Sanford - Snack Machine,2387,promo,27,25.65,$26.25,$76.10,$0.00,$102.35,$1.34,$0.00,$0.00,$0.00,$24.91
20009245,"
2500 Maitland Center Pkwy
Maitland
FL
32751
",Maitland,FL,32751,Colonial Management Group - Beverage Machine,2345,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009246,"
4110 West Colonial Dr
Orlando
FL
32808
",Orlando,FL,32808,Hyundai - Soda Machine,2072,promo,24,15.82,$19.50,$103.75,$0.00,$123.25,$1.05,$0.00,$0.00,$0.00,$18.45
20009247,"
2825 South US Highway 17-92
Casselberry
FL
32707
",Casselberry,FL,32707,Aviation Institute - GlassFront Machine,2070,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009248,"
1927-2031 RineHard Rd
Sanford
FL
",Sanford,FL,,Mister Car Wash #2 - Snack Machine,2111,promo,1,3.23,$0.75,$22.50,$0.00,$23.25,$0.04,$0.75,$0.00,$0.00,-$0.04
20009249,"
5728 Major Blvd
Orlando
FL
32819
",Orlando,FL,32819,Major Center 2 - Snack Machine,2175,promo,11,30.94,$11.65,$26.00,$0.00,$37.65,$0.63,$0.00,$0.00,$0.00,$11.02
20009250,"
650 Douglas Ave
Altamonte Springs
FL
32714
",Altamonte Springs,FL,32714,Jeunesse Global - Beverage Machine,2130,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009251,"
2825 South US Highway 17-92
Casselberry
FL
32708
",Casselberry,FL,32708,Aviation Institute - 4W Snack Machine,2025,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009252,"
3720 Lake Emma Rd
Lake Mary
FL
",Lake Mary,FL,,Mister Car Wash #1 - Snack Machine,2265,promo,,,$0.00,$18.75,$0.00,$18.75,$0.00,$0.00,$0.00,$0.00,$0.00
20009253,"
Warehouse
Longwood
FL
32808
",Longwood,FL,32808,Removed From Tech Packaging Beverage Machine,2337,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009254,"
Warehouse
Longwood
FL
32808
",Longwood,FL,32808,Removed From Tech Packaging Snack Machine,2033,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009255,"
2825 South US Highway 17-92
Casselberry
FL
32707
",Casselberry,FL,32707,Aviation Institute - 5W Snack Machine,2079,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009256,"
3024 Shader Rd
Orlando
FL
32808
",Orlando,FL,32808,Industrial Smoke & Mirrors - Snack Machine,2001,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009257,"
Warehouse
Longwood
FL
32808
",Longwood,FL,32808,Removed From Tech Packaging Cold Food Machine,2497,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009258,"
240 East Central Pkwy
Altamonte Springs
FL
32701
",Altamonte Springs,FL,32701,Center Pointe 2 - Beverage Machine,2243,promo,6,15.38,$6.00,$33.00,$0.00,$39.00,$0.30,$1.00,$0.00,$0.00,$4.70
20009259,"
5728 Major Blvd
Orlando
FL
32819
",Orlando,FL,32819,Major Center 1 - Beverage Machine,2069,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009260,"
5728 Major Blvd
Orlando
FL
32819
",Orlando,FL,32819,Major Center 2 - Beverage Machine,2067,promo,2,8.94,$2.35,$23.95,$0.00,$26.30,$0.13,$0.00,$0.00,$0.00,$2.22
20009261,"
301 Gills Ave
Orlando
FL
32819
",Orlando,FL,32819,Kelly Nissan - Beverage Machine,2257,promo,32,44.82,$33.50,$41.25,$0.00,$74.75,$1.79,$0.00,$0.00,$0.00,$31.71
20009262,"
7675 Municipal Dr
Orlando
FL
32819
",Orlando,FL,32819,L3 Coleman - Beverage Machine Breakroom,2261,promo,6,8.96,$4.50,$45.75,$0.00,$50.25,$0.24,$0.00,$0.00,$0.00,$4.26
20009263,"
451 Monrow Rd
Sanford
FL
32771
",Sanford,FL,32771,Fedex Sanford - Beverage Machine,2451,promo,17,22.71,$31.00,$105.50,$0.00,$136.50,$1.69,$0.00,$0.00,$0.00,$29.31
20009264,"
3707 West Colonial Drive
Orlando
FL
32808
",Orlando,FL,32808,GoCo - Snack,2156,promo,11,73.23,$11.35,$4.15,$0.00,$15.50,$0.63,$0.00,$0.00,$0.00,$10.72
20009265,"
6545 Corporate Centre Blvd
Orlando
FL
32822
",Orlando,FL,32822,Old Republic National Title - Snack Machine,2116,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009266,"
12612 Challenger Pkwy Suite 365
Orlando
FL
32826
",Orlando,FL,32826,Loyal Source - Beverage Machine,2150,promo,1,1.52,$1.50,$23.50,$74.00,$99.00,$0.08,$0.00,$0.00,$0.00,$1.42
20009267,"
Warehouse
Longwood
FL
32835
",Longwood,FL,32835,Removed From TeleSpeak Cold Food Machine,2185,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009268,"
Warehouse
Longwood
FL
32826
",Longwood,FL,32826,Removed From Northrop Grumman Snack Machine,2018,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009269,"
Warehouse
Longwood
FL
32826
",Longwood,FL,32826,Removed From Northrop Grumman Beverage Machine,2177,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009270,"
9080 Boggy Creek Rd
Orlando
FL
32824
",Orlando,FL,32824,MWI - Snack Machine,2361,promo,14,31.6,$14.00,$30.30,$0.00,$44.30,$0.73,$0.00,$0.00,$0.00,$13.27
20009271,"
921 Douglas Ave
Altamonte Springs
FL
",Altamonte Springs,FL,,The Mortgage Firm - Beverage Machine,N/A,promo,21,27.19,$17.10,$45.80,$0.00,$62.90,$1.00,$0.00,$0.00,$0.00,$16.10
20009272,"
8394 Bear Road
Orlando
FL
32827
",Orlando,FL,32827,Returned From ASIG Beverage Machine,2343,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009273,"
6375 South Semoran Blvd
Orlando
FL
32822
",Orlando,FL,32822,Returned From ADT Snack Machine,2298,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009274,"
2600 Maitland Center Pkwy
Maitland
FL
32746
",Maitland,FL,32746,iHeart Media -  Beverage Machine 3rd FL,3055,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009275,"
9200 Lake Nona Club Dr
Orlando
FL
32827
",Orlando,FL,32827,Lake Nona Golf Course - Beverage Machine,2277,promo,42,61.42,$51.75,$32.50,$0.00,$84.25,$2.85,$0.00,$0.00,$0.00,$48.90
20009276,"
1865 South Semoran Blvd
Winter Park
FL
32792
",Winter Park,FL,32792,Herzing - Snack Machine 2nd FL,2493,promo,2,100,$2.00,$0.00,$0.00,$2.00,$0.10,$0.00,$0.00,$0.00,$1.90
20009277,"
1900 Hotel Plaze Blvd
Lake Buena Vista
FL
32830
",Lake Buena Vista,FL,32830,Reedy Creek Development - Beverage Machine,2282,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009278,"
13295 Flamingo Crossings Blvd
Winter Garden
FL
34787
",Winter Garden,FL,34787,TownPlace Suites - Beverage Machine Employee,2194,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009279,"
2600 Maitland Center Pkwy
Maitland
FL
32746
",Maitland,FL,32746,iHeart Media -  Beverage Machine 4th FL,N/A,promo,7,20,$10.50,$42.00,$0.00,$52.50,$0.56,$0.00,$0.00,$0.00,$9.94
20009280,"
109 Madiera Beach Blvd
Kissimmee
FL
34746
",Kissimmee,FL,34746,Terra Verde - Beverage Machine,2164,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009281,"
13279 Flamingo Crossings Blvd
Winter Garden
FL
34787
",Winter Garden,FL,34787,SpringHill Suites - Snack Machine Employee,2242,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009282,"
650 Douglas Ave
Altamonte Springs
FL
32714
",Altamonte Springs,FL,32714,Jeunesse Global - Snack Machine,2183,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009283,"
100 Technology Pkwy Suite 155
Lake Mary
FL
32746
",Lake Mary,FL,32746,Avella - Snack Machine,2284,promo,18,47.33,$15.50,$17.25,$0.00,$32.75,$0.92,$1.00,$0.00,$0.00,$13.58
20009284,"
300 Colonial Center Pkwy
Lake Mary
FL
",Lake Mary,FL,,Pershing - Beverage Machine,2082,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009285,"
269 Hunt Park Cove
Longwood
FL
32750
",Longwood,FL,32750,Legendary Athletics - GlassFront Machine,2092,promo,1,5.26,$1.75,$26.25,$5.25,$33.25,$0.10,$0.00,$0.00,$0.00,$1.65
20009286,"
1001 Jetstream Drive
Orlando
FL
32824
",Orlando,FL,32824,Old Dominion - Pepsi Truckers Lounge,2114,promo,6,85.71,$10.50,$1.75,$0.00,$12.25,$0.60,$0.00,$0.00,$0.00,$9.90
20009287,"
3851 Express St
Orlando
FL
32827
",Orlando,FL,32827,EZ Car Rental - Snack Machine,2251,promo,6,100,$6.30,$0.00,$0.00,$6.30,$0.33,$0.00,$0.00,$0.00,$5.97
20009288,"
3851 Express St
Orlando
FL
32827
",Orlando,FL,32827,EZ Car Rental - Beverage Machine,2233,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009289,"
1469-1547 Tradeport Dr
Orlando
FL
32824
",Orlando,FL,32824,Penser - Beverage Machine,2348,promo,7,20,$5.00,$20.00,$0.00,$25.00,$0.31,$0.00,$0.00,$0.00,$4.69
20009290,"
4001-4099 McNeil Road
Forest City
FL
32714
",Forest City,FL,32714,Teague Middle School - Beverage Machine,N/A,promo,1,5.88,$0.75,$12.00,$0.00,$12.75,$0.04,$0.00,$0.00,$0.00,$0.71
20009291,"
269 Hunt Park Cove
Longwood
FL
32750
",Longwood,FL,32750,Legendary Athletics - Snack Machine,2077,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009292,"
8900 South US Highway 17-92
Maitland
FL
32751
",Maitland,FL,32751,Orlando Car Deals - Beverage Machine,2197,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
