Device ID,Location,City,State,Zip Code,Display Name,Machine ID,Tags,Mobile (#),Mobile (%),Mobile,Cash,Card,Total,Fee,Discounts,Loyalty,Promotions (!),Net
20004905,"
800 Trafalgar Court
Maitland
FL
32751
",Maitland,FL,32751,FFVA - Snack Machine,2002,promo,,,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
20004906,"Ring Power
Orlando
FL
",Orlando,FL,,Ring Power Rental Office - Pepsi,2147,promo,8,26.67,$12.00 ,$33.00 ,$0.00 ,$45.00 ,$0.64 ,$0.00 ,$0.00 ,$0.00 ,$11.36 
20004907,"Ring Power
Orlando
FL
",Orlando,FL,,Ring Power Main Breaktoom Pepsi Stacker,2144,promo,18,28.6,$16.00 ,$39.95 ,$0.00 ,$55.95 ,$0.92 ,$0.00 ,$0.00 ,$0.00 ,$15.08 
20004908,"Hobby Lobby
711 Centerview Boulevard
Kissimmee
FL
34741
",Kissimmee,FL,34741,Hobby Lobby - Beverage ,2306,promo,7,30.38,$6.00 ,$13.75 ,$0.00 ,$19.75 ,$0.31 ,$0.00 ,$0.00 ,$0.00 ,$5.69 
20004909,"
711 Centerview Boulevard
Kissimmee
FL
34741
",Kissimmee,FL,34741,Hobby Lobby Snack,2220,promo,6,19.79,$4.75 ,$19.25 ,$0.00 ,$24.00 ,$0.25 ,$0.00 ,$0.00 ,$0.00 ,$4.50 
20004910,"
711 Centerview Boulevard
Kissimmee
FL
34741
",Kissimmee,FL,34741,Mondelez - Snack,2137,promo,6,53.85,$7.00 ,$6.00 ,$0.00 ,$13.00 ,$0.38 ,$0.00 ,$0.00 ,$0.00 ,$6.62 
20004911,"Ring Power
FL
",,FL,,Ring Power Main Breakroom - Snack Machine,2103,promo,18,39.62,$19.95 ,$30.40 ,$0.00 ,$50.35 ,$1.10 ,$1.25 ,$0.00 ,$0.00 ,$17.60 
20004912,"
10819-10831 Palmbay Drive
Orlando
FL
32824
",Orlando,FL,32824,Ring Power main break room Coke,2107,promo,12,33.01,$17.00 ,$34.50 ,$0.00 ,$51.50 ,$0.91 ,$0.00 ,$0.00 ,$0.00 ,$16.09 
20004913,"
400 Technology Park
Lake Mary
FL
32746
",Lake Mary,FL,32746,Avella - Pepsi Machine,2286,promo,5,26.32,$7.50 ,$21.00 ,$0.00 ,$28.50 ,$0.40 ,$0.00 ,$0.00 ,$0.00 ,$7.10 
20004914,"
1000 Mid Florida Drive
Orlando
FL
32824
",Orlando,FL,32824,Mondelez - Snack,2133,promo,11,52.38,$16.50 ,$15.00 ,$0.00 ,$31.50 ,$0.88 ,$0.00 ,$0.00 ,$0.00 ,$15.62 
20004927,"American Hotel Register
7544-7548 Municipal Drive
Orlando
FL
32819
",Orlando,FL,32819,American Hotel Register - Snack,2109,promo,,,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
20004928,"
201 East Pine Street
Orlando
FL
32801
",Orlando,FL,32801,GreenspoonMarder,2084,promo,,,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
20004929,"""
407 Centerpointe Circle, Suite 1679
Altamonte Springs
FL
32701
""",Altamonte Springs,FL,32701,adcomm - Coke Machine,2384,promo,,,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
20004930,"""Breakroom
12600 Challenger Parkway, Suite 365
Orlando
FL
32826
""",Orlando,FL,32826,loyal Source - Snack Machine,2258,promo,5,7.1,$5.50 ,$33.75 ,$38.25 ,$77.50 ,$0.29 ,$0.00 ,$0.00 ,$0.00 ,$5.21 
20004931,"
3707 West Colonial Drive
Orlando
FL
32808
",Orlando,FL,32808,GoCo Glassfront,2110,promo,18,74.7,$31.00 ,$10.50 ,$0.00 ,$41.50 ,$1.68 ,$0.00 ,$0.00 ,$0.00 ,$29.32 
20004932,"Break Room
500 Grand Plaza Drive
Orange City
FL
32763
",Orange City,FL,32763,Brookdale Orange City Soda Machine,2192,promo,1,3.45,$0.75 ,$21.00 ,$0.00 ,$21.75 ,$0.04 ,$0.00 ,$0.00 ,$0.00 ,$0.71 
20004933,"L-3 Coleman
7544-7548 Municipal Drive
Orlando
FL
32819
",Orlando,FL,32819,L-3 Coleman Snack,2236,promo,29,39.56,$28.60 ,$43.70 ,$0.00 ,$72.30 ,$1.45 ,$0.00 ,$0.00 ,$0.00 ,$27.15 
20004934,"""Break room
407 Centerpointe Circle, Suite 1679
Altamonte Springs
FL
32701
""",Altamonte Springs,FL,32701,adcom - Snack,3039,promo,5,2.41,$5.75 ,$232.75 ,$0.00 ,$238.50 ,$0.31 ,$0.00 ,$0.00 ,$0.00 ,$5.44 
20004935,"""
407 Centerpointe Circle, Suite 1679
Altamonte Springs
FL
32701
""",Altamonte Springs,FL,32701,adcomm - Pepsi Machine,2186,promo,7,2.99,$10.50 ,$83.50 ,$257.50 ,$351.50 ,$0.56 ,$1.50 ,$0.00 ,$0.00 ,$8.44 
20004936,"CDM
2301 Maitland Center Pkwy
Maitland
FL
32751
",Maitland,FL,32751,CDM - 3rd Fl Beverage Machine ,2048,promo,2,13.18,$1.70 ,$11.20 ,$0.00 ,$12.90 ,$0.10 ,$0.00 ,$0.00 ,$0.00 ,$1.60 
20004937,"
2301 Maitland Center Parkway
Maitland
FL
32751
",Maitland,FL,32751,CDM - 3rd FL Snack,2012,promo,14,66.9,$14.35 ,$7.10 ,$0.00 ,$21.45 ,$0.75 ,$0.00 ,$0.00 ,$0.00 ,$13.60 
20004938,"L-3Coleman
7544-7548 Municipal Drive
Orlando
FL
32819
",Orlando,FL,32819,L-3 Coleman Glassfront,2259,promo,20,51.53,$21.00 ,$19.75 ,$0.00 ,$40.75 ,$1.18 ,$0.00 ,$0.00 ,$0.00 ,$19.82 
20009223,"
330 Carswell Avenue
Holly Hill
FL
32117
",Holly Hill,FL,32117,Product Quest - Snack Machine end,2171,promo,,,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
20009224,"331 Carswell Ave
Daytona Beach
32117
",Daytona Beach,32117,,Product Quest - Snack,2059,promo,,,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
20009225,"2725 S US Highway 17 92
Casselberry
32708
",Casselberry,32708,,Aviation Institute - Cold Food Machine,3037,promo,1,5.56,$3.00 ,$14.00 ,$37.00 ,$54.00 ,$0.16 ,$0.00 ,$0.00 ,$0.00 ,$2.84 
20009226,"2725 U.S. 92
Casselberry
32707
",Casselberry,32707,,Aviation Institute Soda Can Machine ,2015,promo,,,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
20009227,"Ticket Counter Breakroom
1 Jeff Fuqua Boulevard
Orlando
FL
32827
",Orlando,FL,32827,United Ticketing - GlassFront Drink Machine,2278,promo,,,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
20009228,"
201 East Pine Street
Orlando
FL
32801
",Orlando,FL,32801,GreenspoonMarder - Snack Machine,2084,promo,,,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
20009229,"331 Carswell Ave
Daytona Beach
32117
",Daytona Beach,32117,,Product Quest - Cold Food,2167,promo,,,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
20009230,"330-344 Carswell Ave
Holly Hill
32117
",Holly Hill,32117,,Product Quest Pepsi Stacker - 99,2115,promo,,,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
20009231,"330 Carswell Ave
Holly Hill
32117
",Holly Hill,32117,,Product Quest Generic Soda # 66,2436,promo,,,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
20009232,"330-344 Carswell Ave
Holly Hill
32117
",Holly Hill,32117,,Product Quest Coke # 55,2300,promo,,,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
20009233,"Break Room
301 Gills Dr
Orlando
FL
32819
",Orlando,FL,32819,Kelly Nissan - Snack Machine ,2191,promo,18,36.78,$16.90 ,$29.05 ,$0.00 ,$45.95 ,$0.89 ,$0.00 ,$0.00 ,$0.00 ,$16.01 
20009234,"2725 S US Highway 17 92
Casselberry
32707
",Casselberry,32707,,Aviation Institute Water Machine ,2101,promo,,,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
20009235,"2499 Mercy Dr
Orlando
32808
",Orlando,32808,,Hajoka - Snack Machine,2429,promo,,,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
20009236,"4110 W Colonial Dr
Orlando
32808
",Orlando,32808,,Hyundai Orlando - Ice Cream ,2035,promo,,,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
20009237,"""Crosslink Tax
2000 N. Alafaya Trail, Suite 150
Orlando
FL
32826
""",Orlando,FL,32826,Crosslink - Snack Machine,2019,promo,,,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
20009238,"
12180 East Colonial Drive
Orlando
FL
32807
",Orlando,FL,32807,Mister Car Wash # 3 -  Snack Vending Machine,2322,promo,1,6.45,$1.00 ,$14.50 ,$0.00 ,$15.50 ,$0.05 ,$0.00 ,$0.00 ,$0.00 ,$0.95 
20009239,"4110 W. Colonial Dr
Orlando
FL
32808
",Orlando,FL,32808,Hyundai Orlando - Snack Machine,2080,promo,8,6.93,$8.75 ,$71.85 ,$45.65 ,$126.25 ,$0.46 ,$0.00 ,$0.00 ,$0.00 ,$8.29 
